2019;57;1395;C13Z;410021;4203290
2019;57;1396;C13Z;465342;10176523
2019;57;1399;C13Z;65667;512967
2019;57;1411;C14Z;42494;333470
2019;57;1412;C14Z;411995;2322353
2019;57;1413;C14Z;5631003;34796641
2019;57;1414;C14Z;735036;17287914
2019;57;1419;C14Z;987730;10610914
2019;57;1420;C14Z;9218;151797
2019;57;1431;C14Z;23922;2635811
2019;57;1439;C14Z;375225;8484072
2019;57;1511;C15Z;9310744;9700473
2019;57;1512;C15Z;822433;8286412
2019;57;1520;C15Z;78203342;153916737
2019;57;1610;C16Z;9646052;4301398
2019;57;1621;C16Z;60195;7572800
2019;57;1622;C16Z;28640;905377
2019;57;1623;C16Z;433411;8110218
2019;57;1624;C16Z;2609965;4305105
2019;57;1629;C16Z;166139;12203741
2019;57;1711;C17A;12527;326342
2019;57;1712;C17A;9089549;20854310
2019;57;1721;C17B;1063388;16819403
2019;57;1722;C17B;1294776;6454331
2019;57;1723;C17B;72195;2049794
2019;57;1724;C17B;38303;15803420
2019;57;1729;C17B;301936;3384135
2019;57;1813;C18Z;753;37130
2019;57;1910;C19Z;4188276;1857304
2019;57;1920;C19Z;12432699;31157888
2019;57;2011;C20A;9195051;1762079
2019;57;2012;C20A;2925476;28705566
2019;57;2013;C20A;811580;46964295
2019;57;2014;C20A;172874467;220961584
2019;57;2015;C20A;156965;26486042
2019;57;2016;C20A;300424851;90439775
2019;57;2017;C20A;8774549;29938902
2019;57;2020;C20C;105258;553008
2019;57;2030;C20C;11766143;18733485
2019;57;2041;C20B;3375140;7922959
2019;57;2042;C20B;80888979;17570338
2019;57;2051;C20C;30522;838850
2019;57;2052;C20C;1171640;4362697
2019;57;2053;C20C;305118;1487526
2019;57;2059;C20C;164853741;96661285
2019;57;2060;C20C;4072;7925605
2019;57;2110;C21Z;5667770;2316302
2019;57;2120;C21Z;3129179;15929416
2019;57;2211;C22A;283679906;40794055
2019;57;2219;C22A;19703373;69151315
2019;57;2221;C22B;90110222;83247072
2019;57;2222;C22B;9231961;26964285
2019;57;2223;C22B;9191600;24741150
2019;57;2229;C22B;30050305;72715618
2019;57;2311;C23A;15075413;12491319
2019;57;2312;C23A;80460085;28457199
2019;57;2313;C23A;9292023;10050587
2019;57;2314;C23A;2750586;1637114
2019;57;2319;C23A;5974037;1668933
2019;57;2320;C23B;7309938;2736109
2019;57;2331;C23B;904064;10189101
2019;57;2332;C23B;67584;1416456
2019;57;2341;C23B;145837;3634147
2019;57;2342;C23B;55173;1090356
2019;57;2343;C23B;38987;482959
2019;57;2344;C23B;15645;54341452
2019;57;2349;C23B;25236;265900
2019;57;2351;C23B;16076625;21448162
2019;57;2352;C23B;4554036;520418
2019;57;2361;C23B;1502059;7528042
2019;57;2362;C23B;40932;325198
2019;57;2363;C23B;2966320;179172
2019;57;2364;C23B;53499;1194797
2019;57;2365;C23B;100199;248522
2019;57;2369;C23B;220930;10366614
2019;57;2370;C23B;1743480;5414557
2019;57;2391;C23B;623309;3538424
2019;57;2399;C23B;3230904;7961253
2019;57;2410;C24A;733821164;479172207
2019;57;2420;C24A;26740523;30336159
2019;57;2431;C24A;1184173;5693718
2019;57;2432;C24A;43161887;40567642
2019;57;2433;C24A;552564;4850510
2019;57;2434;C24A;2007515;5463324
2019;57;2441;C24B;189986;1569173
2019;57;2442;C24B;17435269;59432666
2019;57;2443;C24B;2115734;32744115
2019;57;2444;C24B;12552641;39169759
2019;57;2445;C24B;541991;11310984
2019;57;2451;C24C;1648168;1407173
2019;57;2452;C24C;257460;179737
2019;57;2511;C25A;10987299;42892066
2019;57;2512;C25A;751768;9198734
2019;57;2521;C25B;6847960;12625772
2019;57;2529;C25B;9635329;3049038
2019;57;2530;C25B;47144;641150
2019;57;2540;C25C;299808;169072
2019;57;2571;C25E;59417;1573039
2019;57;2572;C25E;60254240;64956147
2019;57;2573;C25E;13812619;56133205
2019;57;2591;C25E;174743;994083
2019;57;2592;C25E;70088;2206313
2019;57;2593;C25E;11452439;32340204
2019;57;2594;C25E;19925226;51807768
2019;57;2599;C25E;75392576;99364013
2019;57;2611;C26A;5558496;22454848
2019;57;2612;C26A;562794;3750657
2019;57;2620;C26B;4865645;69529235
2019;57;2630;C26C;2806377;18370387
2019;57;2640;C26D;6242052;13677550
2019;57;2651;C26E;24397478;80799653
2019;57;2652;C26E;583227;1873429
2019;57;2660;C26F;1364691;6237966
2019;57;2670;C26G;4097373;11200925
2019;57;2680;C26G;334978;24758
2019;57;2711;C27B;70871048;62742262
2019;57;2712;C27B;38789181;61937200
2019;57;2720;C27B;65300943;245518307
2019;57;2731;C27B;28052;440692
2019;57;2732;C27B;65524525;19025296
2019;57;2733;C27B;25004695;16139576
2019;57;2740;C27B;12785712;28668361
2019;57;2751;C27A;8070785;21262728
2019;57;2752;C27A;56879932;2267982
2019;57;2790;C27B;10228769;58551828
2019;57;2811;C28A;36214010;190954499
2019;57;2812;C28A;14026955;10529946
2019;57;2813;C28A;435907659;342186862
2019;57;2814;C28A;8717827;54104508
2019;57;2815;C28A;35783939;89605913
2019;57;2821;C28A;2357272;6911230
2019;57;2822;C28A;72807331;68797531
2019;57;2823;C28A;219551;2926693
2019;57;2824;C28A;2433235;5911078
2019;57;2825;C28A;77923006;57963839
2019;57;2829;C28A;43918747;66427982
2019;57;2830;C28B;118728936;66977436
2019;57;2841;C28C;7118685;17652047
2019;57;2849;C28C;3410481;7651593
2019;57;2891;C28D;3481801;15590700
2019;57;2892;C28D;59368655;54121979
2019;57;2893;C28D;402911;3971548
2019;57;2894;C28D;418906;1046551
2019;57;2895;C28D;590116;342393
2019;57;2896;C28D;654452;3395032
2019;57;2899;C28D;28813762;45769049
2019;57;2910;C29A;2404539685;1656644252
2019;57;2920;C29A;4215932;11859425
2019;57;2931;C29B;9894525;26642781
2019;57;2932;C29B;1091317463;660376780
2019;57;3011;C30A;55377;7535
2019;57;3012;C30A;3541;259284
2019;57;3020;C30B;12298387;9935851
2019;57;3030;C30C;7621187;1941735
2019;57;3091;C30E;63573;4086731
2019;57;3092;C30E;387885;1638381
2019;57;3099;C30E;100884;647396
2019;57;3100;C31Z;28081038;123500255
2019;57;3101;C31Z;4932638;38388048
2019;57;3102;C31Z;934090;28694705
2019;57;3103;C31Z;58178;16770129
2019;57;3109;C31Z;1805941;129686587
2019;57;3211;C32A;3205;12898
2019;57;3212;C32A;804629;4404460
2019;57;3213;C32A;13528;4718190
2019;57;3220;C32A;77768;181348
2019;57;3230;C32C;3029961;7827649
2019;57;3240;C32C;107312482;89813279
2019;57;3250;C32B;8402923;28289332
2019;57;3291;C32C;334990;2270201
2019;57;3299;C32C;2942868;14583467
2019;57;3700;E37Z;0;131781
2019;57;3811;E38Z;101085476;40342316
2019;57;3812;E38Z;14991;174770
2019;57;3821;E38Z;0;42413
2019;57;5811;J58Z;2572132;2949664
2019;57;5813;J58Z;0;6896
2019;57;5814;J58Z;29072;1838687
2019;57;5819;J58Z;1757412;3438002
2019;57;5829;J58Z;2686;18489
2019;57;5911;J59Z;4298464;13376726
2019;57;5920;J59Z;63478;253000
2019;57;7111;M71Z;227;49590
2019;57;7420;M74Z;57757;65804
2019;57;9003;R90Z;58448;242473
2019;57;9102;R91Z;52113;637496
2019;58;0111;A01Z;12755551;722346
2019;58;0113;A01Z;41678;8269
2019;58;0119;A01Z;2257;251668
2019;58;0122;A01Z;0;3014
2019;58;0125;A01Z;30874;28
2019;58;0126;A01Z;0;27
2019;58;0127;A01Z;0;464
2019;58;0128;A01Z;0;794
2019;58;0129;A01Z;2400;3319169
2019;58;0130;A01Z;17265;385083
2019;58;0141;A01Z;6504545;0
2019;58;0142;A01Z;10930955;0
2019;58;0143;A01Z;21700;15500
2019;58;0146;A01Z;129226;0
2019;58;0149;A01Z;1254;0
2019;58;0210;A02Z;0;1024
2019;58;0220;A02Z;1714869;16488
2019;58;0230;A02Z;24;38086
2019;58;0300;A03Z;0;50
2019;58;0510;B05Z;0;24670
2019;58;0729;B07Z;0;1300534
2019;58;0811;B08Z;52052;9351
2019;58;0812;B08Z;53622;147842
2019;58;0891;B08Z;17388;305711
2019;58;0892;B08Z;0;47841
2019;58;0893;B08Z;1342941;5307
2019;58;0899;B08Z;4320;225388
2019;58;1011;C10A;0;3047
2019;58;1012;C10A;0;627074
2019;58;1013;C10A;4955;402
2019;58;1020;C10B;513;688
2019;58;1032;C10C;0;6970
2019;58;1039;C10C;65936;41063
2019;58;1041;C10D;652;408243
2019;58;1042;C10D;0;13122
2019;58;1051;C10E;3285;0
2019;58;1052;C10E;0;4860
2019;58;1061;C10F;0;77705
2019;58;1062;C10F;15;247560
2019;58;1071;C10G;2102123;1292086
2019;58;1072;C10G;243477;16101
2019;58;1073;C10G;0;1151
2019;58;1081;C10H;0;15202
2019;58;1082;C10H;7843;952980
2019;58;1083;C10H;0;13265
2019;58;1084;C10H;6143;2547
2019;58;1085;C10H;1847;359288
2019;58;1089;C10H;6146;41361
2019;58;1091;C10K;51024;5053
2019;58;1092;C10K;6000868;184798
2019;58;1101;C11Z;21553;26318
2019;58;1102;C11Z;17099891;29804
2019;58;1105;C11Z;0;10714
2019;58;1107;C11Z;267591;12260
2019;58;1310;C13Z;0;19009
2019;58;1320;C13Z;4170;435103
2019;58;1391;C13Z;284;313508
2019;58;1392;C13Z;20505;349820
2019;58;1393;C13Z;2122;33224
2019;58;1394;C13Z;4007;140342
2019;58;1395;C13Z;142;241659
2019;58;1396;C13Z;16220;420361
2019;58;1399;C13Z;85;25139
2019;58;1411;C14Z;13592;12925
2019;58;1412;C14Z;40;19037
2019;58;1413;C14Z;4817050;10268466
2019;58;1414;C14Z;5861291;14190674
2019;58;1419;C14Z;1918494;7784731
2019;58;1420;C14Z;0;6861
2019;58;1431;C14Z;4542;69069
2019;58;1439;C14Z;1972983;9716471
2019;58;1511;C15Z;0;17401
2019;58;1512;C15Z;4691;286927
2019;58;1520;C15Z;1741437;1038456
2019;58;1610;C16Z;11022526;3849862
2019;58;1621;C16Z;733668;1842111
2019;58;1622;C16Z;0;37117
2019;58;1623;C16Z;976140;1769396
2019;58;1624;C16Z;17132246;292472
2019;58;1629;C16Z;15755;421991
2019;58;1711;C17A;0;143
2019;58;1712;C17A;253494;16830612
2019;58;1721;C17B;35929;701946
2019;58;1722;C17B;0;142104
2019;58;1723;C17B;2378690;1763468
2019;58;1724;C17B;0;9345
2019;58;1729;C17B;329073;248245
2019;58;1813;C18Z;0;2309
2019;58;1910;C19Z;0;5763
2019;58;1920;C19Z;1916;1650894
2019;58;2011;C20A;0;20778
2019;58;2012;C20A;103841;636959
2019;58;2013;C20A;53086;1839798
2019;58;2014;C20A;7045252;4299219
2019;58;2015;C20A;2191;940179
2019;58;2016;C20A;5918733;9381631
2019;58;2017;C20A;73080;2301540
2019;58;2020;C20C;31566;96765
2019;58;2030;C20C;229372;877319
2019;58;2041;C20B;2452750;1285516
2019;58;2042;C20B;5813143;2124364
2019;58;2052;C20C;52335;101741
2019;58;2053;C20C;179;93391
2019;58;2059;C20C;18229079;8546935
2019;58;2060;C20C;2197;61399
2019;58;2110;C21Z;2576;1042082
2019;58;2120;C21Z;3028357;2236045
2019;58;2211;C22A;400011;1149028
2019;58;2219;C22A;19781298;9721800
2019;58;2221;C22B;3011609;3547283
2019;58;2222;C22B;18650;1354602
2019;58;2223;C22B;16056;461914
2019;58;2229;C22B;1499932;1795325
2019;58;2312;C23A;16053;658890
2019;58;2313;C23A;7721;775306
2019;58;2314;C23A;3095;272202
2019;58;2319;C23A;154150;26674
2019;58;2320;C23B;5755;1984328
2019;58;2331;C23B;47095;238532
2019;58;2332;C23B;0;21155
2019;58;2341;C23B;54261;55914
2019;58;2342;C23B;0;22067
2019;58;2344;C23B;291;22811
2019;58;2349;C23B;6640;11070
2019;58;2351;C23B;0;26683
2019;58;2352;C23B;0;226487
2019;58;2361;C23B;0;613484
2019;58;2362;C23B;0;17748
2019;58;2364;C23B;1158900;66431
2019;58;2365;C23B;22924;30283
2019;58;2369;C23B;482;56925
2019;58;2370;C23B;0;456442
2019;58;2391;C23B;36804;445829
2019;58;2399;C23B;3927;1195528
2019;58;2410;C24A;89182913;104136713
2019;58;2420;C24A;1235435;5156370
2019;58;2431;C24A;665117;103544
2019;58;2432;C24A;92930273;3062835
2019;58;2433;C24A;0;179902
2019;58;2434;C24A;12724135;146398
2019;58;2441;C24B;0;14300
2019;58;2442;C24B;5322451;1242949
2019;58;2443;C24B;371;2
2019;58;2444;C24B;1187346;781363
2019;58;2445;C24B;229935508;235953951
2019;58;2451;C24C;8944;230274
2019;58;2452;C24C;0;251
2019;58;2511;C25A;13944;1146905
2019;58;2512;C25A;25000;204005
2019;58;2521;C25B;0;130540
2019;58;2529;C25B;0;71248
2019;58;2530;C25B;0;821
2019;58;2540;C25C;0;1783
2019;58;2571;C25E;920;10823
2019;58;2572;C25E;1265694;3075178
2019;58;2573;C25E;83944;898806
2019;58;2591;C25E;74525;2121
2019;58;2592;C25E;3175;208484
2019;58;2593;C25E;96599;932652
2019;58;2594;C25E;2611780;1583089
2019;58;2599;C25E;326080;3634338
2019;58;2611;C26A;1587;70110
2019;58;2612;C26A;0;622719
2019;58;2620;C26B;28307;1413635
2019;58;2630;C26C;16530;562126
2019;58;2640;C26D;4786;96822
2019;58;2651;C26E;2493824;2089488
2019;58;2652;C26E;9774;67927
2019;58;2660;C26F;520;845781
2019;58;2670;C26G;1249;205366
2019;58;2680;C26G;0;5843
2019;58;2711;C27B;1467969;896722
2019;58;2712;C27B;27784;626688
2019;58;2720;C27B;863499;7495183
2019;58;2731;C27B;43594;5211
2019;58;2732;C27B;2030;134739
2019;58;2733;C27B;84063;234546
2019;58;2740;C27B;239104;610313
2019;58;2751;C27A;7649;204129
2019;58;2752;C27A;0;86234
2019;58;2790;C27B;510890;2526049
2019;58;2811;C28A;2755965;13417062
2019;58;2812;C28A;10185;374646
2019;58;2813;C28A;6759021;3857927
2019;58;2814;C28A;1838501;1804025
2019;58;2815;C28A;181028;2728233
2019;58;2821;C28A;4403;196273
2019;58;2822;C28A;119185;4532383
2019;58;2823;C28A;16234;1600520
2019;58;2824;C28A;26974;283053
2019;58;2825;C28A;16173563;2633287
2019;58;2829;C28A;2187874;3632902
2019;58;2830;C28B;353372;3948287
2019;58;2841;C28C;369170;1501090
2019;58;2849;C28C;77708;1309007
2019;58;2891;C28D;0;1465380
2019;58;2892;C28D;52362;2481928
2019;58;2893;C28D;1277777;128119
2019;58;2894;C28D;0;410153
2019;58;2895;C28D;0;1727476
2019;58;2896;C28D;230;118305
2019;58;2899;C28D;158956;1685590
2019;58;2910;C29A;2936494;6568990
2019;58;2920;C29A;1065618;4381062
2019;58;2931;C29B;178671;2837532
2019;58;2932;C29B;44686203;20712756
2019;58;3011;C30A;0;20517
2019;58;3012;C30A;4428;0
2019;58;3020;C30B;0;3142298
2019;58;3030;C30C;2128908;1921224
2019;58;3091;C30E;1072033;114685
2019;58;3092;C30E;19578817;9606897
2019;58;3099;C30E;0;51239
2019;58;3100;C31Z;6080478;14483963
2019;58;3101;C31Z;78637;26461
2019;58;3102;C31Z;0;476402
2019;58;3103;C31Z;747;166993
2019;58;3109;C31Z;111727;810283
2019;58;3211;C32A;0;108
2019;58;3212;C32A;7578;187419
2019;58;3213;C32A;22342;23821
2019;58;3220;C32A;0;758987
2019;58;3230;C32C;67310;1463910
2019;58;3240;C32C;19619;164718
2019;58;3250;C32B;85169;2281176
2019;58;3291;C32C;72;50958
2019;58;3299;C32C;280482;688581
2019;58;3811;E38Z;957143;7870986
2019;58;3812;E38Z;91;0
2019;58;3832;E38Z;0;629942
2019;58;5811;J58Z;96232;2334599
2019;58;5814;J58Z;48;166
2019;58;5819;J58Z;123133;466747
2019;58;5829;J58Z;0;24290
2019;58;5911;J59Z;0;36453
2019;58;5920;J59Z;0;1533
2019;58;7111;M71Z;0;20
2019;58;7420;M74Z;0;181
2019;58;9003;R90Z;16445;52231
2019;58;9102;R91Z;0;89772
2019;59;0111;A01Z;534222996;32286431
2019;59;0112;A01Z;105;892742
2019;59;0113;A01Z;78087657;55218451
2019;59;0116;A01Z;1869459;1637179
2019;59;0119;A01Z;7384168;16676179
2019;59;0121;A01Z;171425;2289921
2019;59;0122;A01Z;2427520;26683227
2019;59;0123;A01Z;645918;6457540
2019;59;0124;A01Z;945042;5750983
2019;59;0125;A01Z;503965;5738008
2019;59;0126;A01Z;7317;416125
2019;59;0127;A01Z;469822;25259139
2019;59;0128;A01Z;3097892;4475369
2019;59;0129;A01Z;302314;5753367
2019;59;0130;A01Z;1489265;24250047
2019;59;0141;A01Z;1869005;2093337
2019;59;0142;A01Z;7098049;1040444
2019;59;0143;A01Z;590828;13390
2019;59;0144;A01Z;0;2532
2019;59;0145;A01Z;131;1452396
2019;59;0146;A01Z;38610081;3085351
2019;59;0147;A01Z;63497474;9753914
2019;59;0149;A01Z;1314638;1905953
2019;59;0210;A02Z;153;309956
2019;59;0220;A02Z;3086535;4001597
2019;59;0230;A02Z;51728;499098
2019;59;0300;A03Z;12254539;63735643
2019;59;0510;B05Z;23291371;571060191
2019;59;0610;B06Z;0;20922
2019;59;0620;B06Z;0;772865507
2019;59;0710;B07Z;1001328;660025751
2019;59;0729;B07Z;67506916;285030427
2019;59;0811;B08Z;103753;6606643
2019;59;0812;B08Z;2917963;46477956
2019;59;0891;B08Z;916195;5088969
2019;59;0892;B08Z;1453285;2797917
2019;59;0893;B08Z;65681;3526274
2019;59;0899;B08Z;1895883;8966671
2019;59;1011;C10A;42251085;95744631
2019;59;1012;C10A;3305472;31856957
2019;59;1013;C10A;10429889;62663593
2019;59;1020;C10B;20156290;132644298
2019;59;1031;C10C;11997682;44008199
2019;59;1032;C10C;1409075;32807126
2019;59;1039;C10C;150561015;154154184
2019;59;1041;C10D;79049146;288903530
2019;59;1042;C10D;626340;19055642
2019;59;1051;C10E;116501002;171193875
2019;59;1052;C10E;16862453;7757875
2019;59;1061;C10F;37223828;66461025
2019;59;1062;C10F;224717217;36504954
2019;59;1071;C10G;113767345;21888885
2019;59;1072;C10G;59937784;84551732
2019;59;1073;C10G;1631670;9242439
2019;59;1081;C10H;59862182;15723901
2019;59;1082;C10H;88287170;160119350
2019;59;1083;C10H;15966681;24467576
2019;59;1084;C10H;17457247;31759293
2019;59;1085;C10H;14601040;41284203
2019;59;1086;C10H;42532867;9848536
2019;59;1089;C10H;205401813;45063243
2019;59;1091;C10K;10838899;73284253
2019;59;1092;C10K;102618904;18268589
2019;59;1101;C11Z;32777004;73423714
2019;59;1102;C11Z;44685183;5576895
2019;59;1103;C11Z;22451;420756
2019;59;1104;C11Z;2046280;469040
2019;59;1105;C11Z;26673986;468877692
2019;59;1106;C11Z;18898628;666269
2019;59;1107;C11Z;72263014;40869917
2019;59;1200;C12Z;1010952;1057633
2019;59;1310;C13Z;126107839;58132772
2019;59;1320;C13Z;145306425;81400271
2019;59;1391;C13Z;14206630;12647466
2019;59;1392;C13Z;83914758;280813439
2019;59;1393;C13Z;28378259;58129177
2019;59;1394;C13Z;2985775;4128576
2019;59;1395;C13Z;65671502;24663411
2019;59;1396;C13Z;36714119;30123469
2019;59;1399;C13Z;38647167;11007305
2019;59;1411;C14Z;1563131;5680266
2019;59;1412;C14Z;3482749;22602882
2019;59;1413;C14Z;279881697;850191772
2019;59;1414;C14Z;192776407;587616764
2019;59;1419;C14Z;116043002;295818406
2019;59;1420;C14Z;342905;74061
2019;59;1431;C14Z;10846734;36617731
2019;59;1439;C14Z;85297663;308162555
2019;59;1511;C15Z;453301;445610
2019;59;1512;C15Z;28410167;94759252
2019;59;1520;C15Z;108176226;262682945
2019;59;1610;C16Z;1867849;37867486
2019;59;1621;C16Z;16931056;63919682
2019;59;1622;C16Z;381725;4921553
2019;59;1623;C16Z;6777307;17958111
2019;59;1624;C16Z;10049494;20137444
2019;59;1629;C16Z;7430167;78523835
2019;59;1711;C17A;4458;34109410
2019;59;1712;C17A;50461301;148604829
2019;59;1721;C17B;28603133;85171886
2019;59;1722;C17B;101896047;44072561
2019;59;1723;C17B;6713608;9080948
2019;59;1724;C17B;7832709;13956688
2019;59;1729;C17B;16151934;22090019
2019;59;1813;C18Z;82954;730485
2019;59;1910;C19Z;9971338;61183097
2019;59;1920;C19Z;106997891;1230867175
2019;59;2011;C20A;1142539;2433177
2019;59;2012;C20A;52093830;31797131
2019;59;2013;C20A;65078135;178548911
2019;59;2014;C20A;666181030;318463256
2019;59;2015;C20A;1123568;43000793
2019;59;2016;C20A;331519774;240556547
2019;59;2017;C20A;19556;8341439
2019;59;2020;C20C;167654896;28346459
2019;59;2030;C20C;65287845;68183944
2019;59;2041;C20B;48617244;91084730
2019;59;2042;C20B;138071938;80109452
2019;59;2051;C20C;9855;52030
2019;59;2052;C20C;18204990;9078854
2019;59;2053;C20C;1698715;100552145
2019;59;2059;C20C;126076563;184024000
2019;59;2060;C20C;36442421;50001681
2019;59;2110;C21Z;46434667;84821011
2019;59;2120;C21Z;1634667050;297690134
2019;59;2211;C22A;106515662;322793513
2019;59;2219;C22A;41817848;85596083
2019;59;2221;C22B;82585467;192343047
2019;59;2222;C22B;82652704;135038832
2019;59;2223;C22B;10268958;78631521
2019;59;2229;C22B;121336412;214644825
2019;59;2311;C23A;82162723;6786812
2019;59;2312;C23A;56391216;47349762
2019;59;2313;C23A;20320733;64923242
2019;59;2314;C23A;3063967;17895119
2019;59;2319;C23A;28181019;18977071
2019;59;2320;C23B;41418064;36580301
2019;59;2331;C23B;11648755;17418014
2019;59;2332;C23B;6766964;9619116
2019;59;2341;C23B;3015803;11248600
2019;59;2342;C23B;330281;22125524
2019;59;2343;C23B;70214;244946
2019;59;2344;C23B;307834;2414106
2019;59;2349;C23B;136286;2043192
2019;59;2351;C23B;44756571;19831738
2019;59;2352;C23B;3060778;11249048
2019;59;2361;C23B;7879473;23456641
2019;59;2362;C23B;154720;2064843
2019;59;2363;C23B;383864;3232513
2019;59;2364;C23B;822860;2435092
2019;59;2365;C23B;3634199;5603233
2019;59;2369;C23B;1217597;5224830
2019;59;2370;C23B;1449643;10121186
2019;59;2391;C23B;14958001;14327852
2019;59;2399;C23B;18401330;34671694
2019;59;2410;C24A;1837197263;875831195
2019;59;2420;C24A;340674069;169042351
2019;59;2431;C24A;2854719;18339071
2019;59;2432;C24A;18097532;27559934
2019;59;2433;C24A;566666;11548076
2019;59;2434;C24A;1012756;10209979
2019;59;2441;C24B;1896807;2216049
2019;59;2442;C24B;266857366;291589162
2019;59;2443;C24B;172959525;81898673
2019;59;2444;C24B;9168599;34474021
2019;59;2445;C24B;67169246;17924562
2019;59;2451;C24C;284064;1652175
2019;59;2452;C24C;139472;2351307
2019;59;2511;C25A;28565894;71272969
2019;59;2512;C25A;865130;15703437
2019;59;2521;C25B;5700674;15446657
2019;59;2529;C25B;7111736;4523480
2019;59;2530;C25B;439277;966622
2019;59;2540;C25C;42958;1886248
2019;59;2571;C25E;3633923;13637520
2019;59;2572;C25E;5896935;103911769
2019;59;2573;C25E;13816706;85629491
2019;59;2591;C25E;488524;11399442
2019;59;2592;C25E;49659452;35333108
2019;59;2593;C25E;12244562;32485823
2019;59;2594;C25E;32265803;43710525
2019;59;2599;C25E;139498889;163940814
2019;59;2611;C26A;3327931;16290276
2019;59;2612;C26A;2912382;3873683
2019;59;2620;C26B;52167310;505260007
2019;59;2630;C26C;37733751;452853655
2019;59;2640;C26D;104392218;334924554
2019;59;2651;C26E;32806849;217698680
2019;59;2652;C26E;5597620;22153729
2019;59;2660;C26F;2585314;12883850
2019;59;2670;C26G;3331827;30472985
2019;59;2680;C26G;146388;1433531
2019;59;2711;C27B;25992724;44327680
2019;59;2712;C27B;55986192;73073014
2019;59;2720;C27B;30534379;220778010
2019;59;2731;C27B;5102394;11034096
2019;59;2732;C27B;24500630;29900293
2019;59;2733;C27B;23415945;46653697
2019;59;2740;C27B;19949011;212926980
2019;59;2751;C27A;79054939;247169956
2019;59;2752;C27A;1679977;17515175
2019;59;2790;C27B;58780698;254630650
2019;59;2811;C28A;25900599;49402153
2019;59;2812;C28A;6589882;17213443
2019;59;2813;C28A;97625265;96471762
2019;59;2814;C28A;32024487;57310295
2019;59;2815;C28A;99171456;58380571
2019;59;2821;C28A;11672468;6032306
2019;59;2822;C28A;44373530;124514882
2019;59;2823;C28A;7657887;55793235
2019;59;2824;C28A;2878118;50988353
2019;59;2825;C28A;97654369;206739084
2019;59;2829;C28A;52872396;149695189
2019;59;2830;C28B;81555134;67029749
2019;59;2841;C28C;6357973;42202847
2019;59;2849;C28C;2261865;13900849
2019;59;2891;C28D;15096566;16063403
2019;59;2892;C28D;31741794;70062822
2019;59;2893;C28D;9330064;18877342
2019;59;2894;C28D;3416915;15249871
2019;59;2895;C28D;1357884;2397344
2019;59;2896;C28D;170266480;12011572
2019;59;2899;C28D;26396245;59432044
2019;59;2910;C29A;2788607947;2092035132
2019;59;2920;C29A;80153339;52622823
2019;59;2931;C29B;21260518;297145449
2019;59;2932;C29B;391287221;1165589529
2019;59;3011;C30A;623459;63812
2019;59;3012;C30A;1020383;7647965
2019;59;3020;C30B;53449264;184654250
2019;59;3030;C30C;1103848;5419479
2019;59;3091;C30E;4673182;24650514
2019;59;3092;C30E;6908912;51870866
2019;59;3099;C30E;922730;9707235
2019;59;3100;C31Z;20569035;205370435
2019;59;3101;C31Z;4079110;16192028
2019;59;3102;C31Z;2531600;18243131
2019;59;3103;C31Z;2199403;16298248
2019;59;3109;C31Z;62489389;143443224
2019;59;3211;C32A;40530;4670
2019;59;3212;C32A;5474711;15924743
2019;59;3213;C32A;5551869;33553330
2019;59;3220;C32A;76802;955372
2019;59;3230;C32C;11893270;53797315
2019;59;3240;C32C;17740964;121209818
2019;59;3250;C32B;123739795;219625036
2019;59;3291;C32C;4117136;20637559
2019;59;3299;C32C;20021944;87534888
2019;59;3700;E37Z;0;193
2019;59;3811;E38Z;348005188;212024043
2019;59;3812;E38Z;24561196;9298664
2019;59;3821;E38Z;0;29086
2019;59;5811;J58Z;1435875;8829246
2019;59;5813;J58Z;1;153286
2019;59;5814;J58Z;2795;3082861
2019;59;5819;J58Z;15666391;50927967
2019;59;5829;J58Z;3637;53048
2019;59;5911;J59Z;3071633;30774689
2019;59;5920;J59Z;39357;1176460
2019;59;7111;M71Z;466377;173241
2019;59;7420;M74Z;34155;355798
2019;59;9003;R90Z;304855;896611
2019;59;9102;R91Z;817042;1733077
2019;60;0111;A01Z;47149122;6984249
2019;60;0113;A01Z;3092084;4391766
2019;60;0115;A01Z;0;146
2019;60;0116;A01Z;9694;365
2019;60;0119;A01Z;374149;6737167
2019;60;0121;A01Z;0;72126
2019;60;0122;A01Z;0;563863
2019;60;0123;A01Z;0;935682
2019;60;0124;A01Z;14640;449520
2019;60;0125;A01Z;15083;1517578
2019;60;0126;A01Z;201;37364
2019;60;0127;A01Z;132952;1551780
2019;60;0128;A01Z;45080;748058
2019;60;0129;A01Z;1067;230708
2019;60;0130;A01Z;61353;9301378
2019;60;0142;A01Z;337917;0
2019;60;0143;A01Z;20282386;6960403
2019;60;0145;A01Z;10460;99536
2019;60;0147;A01Z;505969;143885
2019;60;0149;A01Z;9144;914115
2019;60;0210;A02Z;28;43891
2019;60;0220;A02Z;6701188;613749
2019;60;0230;A02Z;3612;480441
2019;60;0300;A03Z;13840;2313984
2019;60;0510;B05Z;106789;491547
2019;60;0729;B07Z;255107;812120
2019;60;0811;B08Z;2986565;523038
2019;60;0812;B08Z;480700;4475394
2019;60;0891;B08Z;438185;1141210
2019;60;0892;B08Z;0;115034
2019;60;0893;B08Z;6113;449850
2019;60;0899;B08Z;258216;1514359
2019;60;1011;C10A;3384389;15049007
2019;60;1012;C10A;171165;3750456
